2020.12.03 00:00:00;1.21137;1.21143;1.21106;1.21114;1228.29
2020.12.03 23:00:00;1.21432;1.2146;1.21432;1.21446;295.02
2020.12.03 23:05:00;1.21446;1.21463;1.21445;1.21462;161.62
2020.12.03 23:10:00;1.21463;1.21467;1.21454;1.21466;119.57
2020.12.03 23:15:00;1.21466;1.21491;1.21466;1.2149;320.73
2020.12.03 23:20:00;1.21491;1.21495;1.2148;1.21486;175.58
2020.12.03 23:25:00;1.21485;1.21493;1.21476;1.21476;186.34
2020.12.03 23:30:00;1.21477;1.21497;1.21464;1.21476;624.42
2020.12.03 23:35:00;1.21476;1.21476;1.21458;1.2146;589.86
2020.12.03 23:40:00;1.21461;1.21464;1.21451;1.21452;559.49
2020.12.03 23:45:00;1.21451;1.21458;1.21439;1.2144;654.81
2020.12.03 23:50:00;1.21439;1.21456;1.21439;1.21454;906.47
2020.12.03 23:55:00;1.21457;1.21464;1.21431;1.21449;380.04
2020.12.04 00:00:00;1.21449;1.21455;1.21436;1.21442;844.48
2020.12.04 00:05:00;1.21442;1.21443;1.21408;1.21408;703.65
2020.12.04 00:10:00;1.21408;1.21426;1.21407;1.21416;1311.55
2020.12.04 00:15:00;1.21418;1.21452;1.21412;1.21446;1450.45
2020.12.04 00:20:00;1.21445;1.21455;1.21436;1.21451;536.22
2020.12.04 00:25:00;1.21452;1.2149;1.2145;1.2149;319.78
2020.12.04 00:30:00;1.2149;1.21511;1.21489;1.21504;1025.07
2020.12.04 00:35:00;1.21504;1.21506;1.21495;1.21501;916.4
2020.12.04 00:40:00;1.21502;1.21517;1.21498;1.21516;891.36
2020.12.04 00:45:00;1.21516;1.21537;1.2151;1.21519;924.14
2020.12.04 00:50:00;1.21519;1.21521;1.21484;1.21496;856.54
2020.12.04 00:55:00;1.21495;1.21499;1.2147;1.21495;501.65
2020.12.04 01:00:00;1.21497;1.2151;1.21495;1.21507;817.61
2020.12.04 01:05:00;1.21506;1.21529;1.21468;1.21472;1241.1
2020.12.04 01:10:00;1.21472;1.21482;1.21456;1.21477;1884.42
2020.12.04 01:15:00;1.21475;1.2148;1.21461;1.2147;932.5
2020.12.04 01:20:00;1.21469;1.21503;1.21464;1.21499;1587.22
2020.12.04 01:25:00;1.21498;1.21512;1.21484;1.21488;778.46
2020.12.04 01:30:00;1.21487;1.21487;1.21442;1.21447;1695.15
2020.12.04 01:35:00;1.21447;1.21472;1.21445;1.21448;1525.8
2020.12.04 01:40:00;1.21449;1.21463;1.2142;1.2144;1393.98
2020.12.04 01:45:00;1.2144;1.21466;1.21413;1.21445;2011.04
2020.12.04 01:50:00;1.21445;1.21454;1.21439;1.21453;1636.31
2020.12.04 01:55:00;1.21455;1.21462;1.21432;1.21438;998.86
2020.12.04 02:00:00;1.21439;1.21449;1.21418;1.21423;740.48
2020.12.04 02:05:00;1.21425;1.21425;1.21402;1.21408;1217.4
2020.12.04 02:10:00;1.21409;1.21409;1.21389;1.2139;727.57
2020.12.04 02:15:00;1.2139;1.21415;1.21389;1.2141;1009.87
2020.12.04 02:20:00;1.2141;1.21426;1.2141;1.21421;876.12
2020.12.04 02:25:00;1.2142;1.21429;1.21415;1.21425;1006.13
2020.12.04 02:30:00;1.21425;1.21436;1.21419;1.2143;1197.35
2020.12.04 02:35:00;1.21429;1.2143;1.21418;1.21425;799.57
2020.12.04 02:40:00;1.21424;1.21425;1.21402;1.21402;976.98
2020.12.04 02:45:00;1.21402;1.2142;1.21396;1.2142;553.74
2020.12.04 02:50:00;1.21422;1.21445;1.21422;1.21438;306.87
2020.12.04 02:55:00;1.21439;1.21452;1.21434;1.21446;681.18
2020.12.04 03:00:00;1.21446;1.21447;1.21424;1.21438;656.51
2020.12.04 03:05:00;1.21437;1.21445;1.21429;1.21433;691.23
2020.12.04 03:10:00;1.21432;1.21444;1.21429;1.21437;950.56
2020.12.04 03:15:00;1.21436;1.21444;1.21426;1.21438;916.32
2020.12.04 03:20:00;1.21437;1.2144;1.21429;1.21432;914.52
2020.12.04 03:25:00;1.2143;1.21436;1.21429;1.21431;566.1
2020.12.04 03:30:00;1.21431;1.21436;1.21424;1.21431;663.21
2020.12.04 03:35:00;1.21431;1.21436;1.21423;1.21424;584.95
2020.12.04 03:40:00;1.21422;1.21426;1.21419;1.21419;706.97
2020.12.04 03:45:00;1.21419;1.21432;1.21417;1.21432;333.81
2020.12.04 03:50:00;1.21432;1.21451;1.21427;1.21448;383.93
2020.12.04 03:55:00;1.21447;1.21476;1.21447;1.21452;1128.7
2020.12.04 04:00:00;1.21453;1.21453;1.21441;1.21442;774.85
2020.12.04 04:05:00;1.21442;1.21446;1.21411;1.21413;796.26
2020.12.04 04:10:00;1.21414;1.21432;1.21414;1.21426;901.72
2020.12.04 04:15:00;1.21426;1.21437;1.21425;1.21433;636.63
2020.12.04 04:20:00;1.21433;1.21448;1.21432;1.21448;523.78
2020.12.04 04:25:00;1.21447;1.21448;1.21435;1.21444;733.08
2020.12.04 04:30:00;1.21444;1.21449;1.21442;1.21448;574.1
2020.12.04 04:35:00;1.21447;1.2146;1.21444;1.21456;1397.06
2020.12.04 04:40:00;1.21455;1.21473;1.21453;1.21472;733.24
2020.12.04 04:45:00;1.21471;1.21471;1.21456;1.21458;295.26
2020.12.04 04:50:00;1.21457;1.21466;1.2145;1.2146;513.99
2020.12.04 04:55:00;1.2146;1.2146;1.21417;1.21419;1176.62
2020.12.04 05:00:00;1.21419;1.21426;1.21417;1.21424;728.37
2020.12.04 05:05:00;1.21425;1.21431;1.2141;1.2143;1028.8
2020.12.04 05:10:00;1.21431;1.21432;1.21419;1.21432;1006.65
2020.12.04 05:15:00;1.21431;1.21443;1.21426;1.21426;952.88
2020.12.04 05:20:00;1.21426;1.21438;1.21421;1.21438;663.18
2020.12.04 05:25:00;1.21438;1.21442;1.21431;1.21432;578.72
2020.12.04 05:30:00;1.21433;1.21436;1.21421;1.21422;1207.88
2020.12.04 05:35:00;1.21421;1.21433;1.21419;1.21419;580.36
2020.12.04 05:40:00;1.2142;1.21432;1.21417;1.2143;757.41
2020.12.04 05:45:00;1.21431;1.21442;1.21416;1.21442;742.78
2020.12.04 05:50:00;1.21441;1.21442;1.2143;1.2144;775.28
2020.12.04 05:55:00;1.2144;1.21511;1.21438;1.215;1579.48
2020.12.04 06:00:00;1.215;1.21511;1.21478;1.21508;1191.57
2020.12.04 06:05:00;1.21508;1.21537;1.21502;1.21513;1197.9
2020.12.04 06:10:00;1.21514;1.21522;1.21508;1.21522;1000.59
2020.12.04 06:15:00;1.21522;1.21552;1.2151;1.21551;863.76
2020.12.04 06:20:00;1.2155;1.21562;1.21537;1.2156;785.34
2020.12.04 06:25:00;1.21561;1.21572;1.21549;1.21563;1081.23
2020.12.04 06:30:00;1.21562;1.21576;1.21554;1.21572;881.6
2020.12.04 06:35:00;1.21571;1.21571;1.21548;1.21555;530.89
2020.12.04 06:40:00;1.21556;1.21556;1.21526;1.21528;908.67
2020.12.04 06:45:00;1.21527;1.21546;1.21527;1.21541;1078.14
2020.12.04 06:50:00;1.21542;1.21576;1.21542;1.21562;1315.53
2020.12.04 06:55:00;1.21561;1.21566;1.21535;1.21552;1441.67
2020.12.04 07:00:00;1.21553;1.21605;1.21534;1.21561;1447.59
2020.12.04 07:05:00;1.21559;1.21559;1.21521;1.21542;1866.11
2020.12.04 07:10:00;1.21541;1.21565;1.21527;1.21553;1446.38
2020.12.04 07:15:00;1.21551;1.21574;1.21543;1.2156;1292.73
2020.12.04 07:20:00;1.2156;1.21571;1.21524;1.21525;976.3
2020.12.04 07:25:00;1.21522;1.21568;1.21511;1.21563;938.03
2020.12.04 07:30:00;1.21562;1.21594;1.21542;1.2158;1280.22
2020.12.04 07:35:00;1.21579;1.21581;1.21551;1.2157;1506.59
2020.12.04 07:40:00;1.21568;1.216;1.2156;1.21576;1062.25
2020.12.04 07:45:00;1.21578;1.2158;1.21548;1.21564;2146.24
2020.12.04 07:50:00;1.21566;1.21578;1.21543;1.21566;1891.5
2020.12.04 07:55:00;1.21566;1.21576;1.21523;1.21531;1362.31
2020.12.04 08:00:00;1.21531;1.21531;1.21436;1.21522;2818.07
2020.12.04 08:05:00;1.21523;1.21538;1.21509;1.21527;2694.73
2020.12.04 08:10:00;1.21528;1.21638;1.21523;1.21621;2628.18
2020.12.04 08:15:00;1.21622;1.21656;1.21609;1.21628;2347.64
2020.12.04 08:20:00;1.21626;1.21633;1.21551;1.21572;1773.38
2020.12.04 08:25:00;1.21573;1.21604;1.21569;1.21589;1969.65
2020.12.04 08:30:00;1.21591;1.21642;1.2156;1.21637;2520.91
2020.12.04 08:35:00;1.21636;1.21662;1.2159;1.21594;2632.96
2020.12.04 08:40:00;1.21593;1.21639;1.2157;1.21605;1653.54
2020.12.04 08:45:00;1.21607;1.21627;1.21573;1.21589;1695.37
2020.12.04 08:50:00;1.21589;1.21615;1.21552;1.21613;2187.65
2020.12.04 08:55:00;1.21612;1.21638;1.21585;1.21604;2729.84
2020.12.04 09:00:00;1.21604;1.21641;1.21596;1.21641;2756.15
2020.12.04 09:05:00;1.21641;1.2166;1.21616;1.21642;1858.61
2020.12.04 09:10:00;1.21643;1.21704;1.2164;1.21683;2927.56
2020.12.04 09:15:00;1.21683;1.2169;1.21662;1.21668;1841.99
2020.12.04 09:20:00;1.21668;1.21672;1.21639;1.21657;1839.01
2020.12.04 09:25:00;1.21657;1.21673;1.21632;1.21632;1231.54
2020.12.04 09:30:00;1.21632;1.21668;1.21622;1.21663;2538.29
2020.12.04 09:35:00;1.21663;1.21666;1.21612;1.21617;2495.83
2020.12.04 09:40:00;1.21615;1.21699;1.21613;1.21673;1787.69
2020.12.04 09:45:00;1.21674;1.21718;1.2163;1.21693;4788.93
2020.12.04 09:50:00;1.21693;1.21707;1.21662;1.21695;3250.48
2020.12.04 09:55:00;1.21693;1.21731;1.21666;1.21667;3346.54
2020.12.04 10:00:00;1.21667;1.21699;1.21662;1.21694;1668.15
2020.12.04 10:05:00;1.21695;1.21714;1.21682;1.21704;2072.98
2020.12.04 10:10:00;1.21704;1.21704;1.21626;1.21633;1824.61
2020.12.04 10:15:00;1.21633;1.21685;1.21622;1.21659;2075.35
2020.12.04 10:20:00;1.21663;1.21665;1.21564;1.21585;3575.54
2020.12.04 10:25:00;1.21586;1.21624;1.21581;1.21621;2316.42
2020.12.04 10:30:00;1.21622;1.21643;1.21599;1.21642;2678.9
2020.12.04 10:35:00;1.21643;1.21725;1.21632;1.21722;1715.54
2020.12.04 10:40:00;1.21721;1.21766;1.21691;1.21718;2839.34
2020.12.04 10:45:00;1.21717;1.21771;1.21691;1.21763;3115.84
2020.12.04 10:50:00;1.21763;1.21763;1.21723;1.21762;2252.08
2020.12.04 10:55:00;1.21761;1.21773;1.21733;1.21751;3008.35
2020.12.04 11:00:00;1.2175;1.21757;1.21702;1.21736;3261.35
2020.12.04 11:05:00;1.21735;1.2175;1.21712;1.21712;2070.49
2020.12.04 11:10:00;1.21712;1.21741;1.21699;1.21723;1467.12
2020.12.04 11:15:00;1.21721;1.21731;1.21674;1.21675;2375.11
2020.12.04 11:20:00;1.21675;1.217;1.21644;1.217;1780.72
2020.12.04 11:25:00;1.217;1.21704;1.21677;1.21692;1836.72
2020.12.04 11:30:00;1.21692;1.21703;1.21676;1.21698;2460.96
2020.12.04 11:35:00;1.21697;1.21737;1.21621;1.21726;2524.78
2020.12.04 11:40:00;1.21726;1.21751;1.21709;1.21746;1545.33
2020.12.04 11:45:00;1.21746;1.21758;1.21716;1.21726;1714.8
2020.12.04 11:50:00;1.21725;1.21737;1.2169;1.21707;1639.06
2020.12.04 11:55:00;1.21706;1.21706;1.21672;1.21684;1878.31
2020.12.04 12:00:00;1.21685;1.21685;1.2165;1.2166;2381.59
2020.12.04 12:05:00;1.21659;1.21682;1.21639;1.21648;2451.7
2020.12.04 12:10:00;1.2165;1.21735;1.21645;1.21726;2425.54
2020.12.04 12:15:00;1.21727;1.21744;1.21696;1.21712;2475.38
2020.12.04 12:20:00;1.21711;1.21744;1.21701;1.21711;3153.32
2020.12.04 12:25:00;1.2171;1.21722;1.2167;1.21671;2634.34
2020.12.04 12:30:00;1.21672;1.21694;1.21669;1.21692;798.94
2020.12.04 12:35:00;1.21691;1.21691;1.21641;1.21642;1310.32
2020.12.04 12:40:00;1.21641;1.21656;1.21626;1.21641;1902.22
2020.12.04 12:45:00;1.21643;1.2165;1.21609;1.21609;1245.59
2020.12.04 12:50:00;1.2161;1.21617;1.21578;1.21596;2551.37
2020.12.04 12:55:00;1.21594;1.2162;1.21567;1.21584;3384.09
2020.12.04 13:00:00;1.21584;1.2161;1.21576;1.21604;3061.64
2020.12.04 13:05:00;1.21606;1.21614;1.21561;1.21568;3617.23
2020.12.04 13:10:00;1.21568;1.21596;1.21566;1.21592;1555.08
2020.12.04 13:15:00;1.21592;1.21592;1.21536;1.21561;1379.73
2020.12.04 13:20:00;1.21562;1.21571;1.21536;1.21536;2130.08
2020.12.04 13:25:00;1.21535;1.21566;1.21524;1.21559;2122.97
2020.12.04 13:30:00;1.21558;1.21705;1.21545;1.21559;4691.64
2020.12.04 13:35:00;1.21557;1.21656;1.21519;1.21627;4641.11
2020.12.04 13:40:00;1.21626;1.21653;1.21514;1.21555;4059.37
2020.12.04 13:45:00;1.21554;1.21562;1.21347;1.21402;4277.81
2020.12.04 13:50:00;1.21403;1.21417;1.21316;1.21343;4268.99
2020.12.04 13:55:00;1.21343;1.21469;1.21331;1.21456;3653.13
2020.12.04 14:00:00;1.21456;1.21507;1.21441;1.21481;3850.05
2020.12.04 14:05:00;1.21485;1.215;1.21438;1.21486;1989.86
2020.12.04 14:10:00;1.21488;1.21567;1.21454;1.21567;3279.53
2020.12.04 14:15:00;1.21569;1.21623;1.21561;1.21601;3465.09
2020.12.04 14:20:00;1.21601;1.21674;1.2158;1.21614;3022.35
2020.12.04 14:25:00;1.21614;1.21615;1.21549;1.21589;2246.14
2020.12.04 14:30:00;1.2159;1.21686;1.21565;1.21666;3606.06
2020.12.04 14:35:00;1.21665;1.217;1.21648;1.21687;2173.18
2020.12.04 14:40:00;1.21687;1.21717;1.21666;1.21695;1930.43
2020.12.04 14:45:00;1.21694;1.21702;1.21639;1.21662;2246.13
2020.12.04 14:50:00;1.21665;1.21674;1.21595;1.21614;2503.91
2020.12.04 14:55:00;1.21614;1.21616;1.21544;1.21563;2279.15
2020.12.04 15:00:00;1.21564;1.21612;1.21553;1.21611;1718.15
2020.12.04 15:05:00;1.21612;1.21664;1.216;1.21614;2134.81
2020.12.04 15:10:00;1.21613;1.21621;1.21532;1.21565;3089.67
2020.12.04 15:15:00;1.21567;1.21577;1.21487;1.21496;3689.48
2020.12.04 15:20:00;1.21495;1.21501;1.21421;1.21461;3947.92
2020.12.04 15:25:00;1.21461;1.21495;1.21457;1.21461;1578.1
2020.12.04 15:30:00;1.21462;1.21482;1.21427;1.21476;1851.55
2020.12.04 15:35:00;1.21476;1.21496;1.2143;1.21484;2500.29
2020.12.04 15:40:00;1.21485;1.21527;1.21477;1.21522;3600.99
2020.12.04 15:45:00;1.21521;1.21522;1.2142;1.21425;4004.89
2020.12.04 15:50:00;1.21425;1.2144;1.21354;1.21374;3665.67
2020.12.04 15:55:00;1.21375;1.21422;1.21371;1.214;3746.05
2020.12.04 16:00:00;1.21399;1.21435;1.21374;1.21419;2314.28
2020.12.04 16:05:00;1.21418;1.21462;1.21418;1.21449;1827.45
2020.12.04 16:10:00;1.21449;1.21449;1.21371;1.21425;1540.23
2020.12.04 16:15:00;1.21428;1.21431;1.2136;1.21365;2312.77
2020.12.04 16:20:00;1.21366;1.21397;1.21353;1.21367;2456.28
2020.12.04 16:25:00;1.21372;1.21372;1.2133;1.21369;2154.36
2020.12.04 16:30:00;1.21368;1.2137;1.21348;1.21368;1024.61
2020.12.04 16:35:00;1.21367;1.21398;1.21361;1.21381;1187.21
2020.12.04 16:40:00;1.2138;1.21396;1.21379;1.21389;1360.13
2020.12.04 16:45:00;1.2139;1.21441;1.21389;1.21413;1593.01
2020.12.04 16:50:00;1.21414;1.21449;1.21413;1.21427;1270.01
2020.12.04 16:55:00;1.21426;1.21432;1.21404;1.2141;1210.66
2020.12.04 17:00:00;1.2141;1.21455;1.2141;1.21441;1147.21
2020.12.04 17:05:00;1.21442;1.21447;1.21401;1.21409;798.56
2020.12.04 17:10:00;1.21408;1.21442;1.21393;1.21422;1583.22
2020.12.04 17:15:00;1.21421;1.21441;1.21419;1.21439;1999.61
2020.12.04 17:20:00;1.21438;1.21447;1.21426;1.2143;700.15
2020.12.04 17:25:00;1.2143;1.21456;1.21421;1.21455;754.24
2020.12.04 17:30:00;1.21456;1.21497;1.21452;1.2149;1253.63
2020.12.04 17:35:00;1.21492;1.21505;1.21488;1.21491;794.45
2020.12.04 17:40:00;1.2149;1.2149;1.21441;1.21441;1010.11
2020.12.04 17:45:00;1.21439;1.21453;1.21431;1.21436;1370.08
2020.12.04 17:50:00;1.21436;1.21447;1.21423;1.21436;1566.36
2020.12.04 17:55:00;1.21437;1.21454;1.21429;1.21434;705.15
2020.12.04 18:00:00;1.21435;1.21436;1.21411;1.21415;601.95
2020.12.04 18:05:00;1.21413;1.21444;1.21411;1.21434;511.24
2020.12.04 18:10:00;1.21437;1.21465;1.21435;1.2144;564.9
2020.12.04 18:15:00;1.21439;1.21476;1.21439;1.21473;532.36
2020.12.04 18:20:00;1.21472;1.21475;1.21459;1.21475;1555.46
2020.12.04 18:25:00;1.21475;1.21495;1.21475;1.21491;1119.91
2020.12.04 18:30:00;1.2149;1.21516;1.2149;1.21512;1479.52
2020.12.04 18:35:00;1.21511;1.21515;1.2149;1.21496;743.27
2020.12.04 18:40:00;1.21495;1.21499;1.2148;1.21483;543.31
2020.12.04 18:45:00;1.21484;1.21489;1.21479;1.2148;627.33
2020.12.04 18:50:00;1.2148;1.21482;1.21451;1.21471;1020.25
2020.12.04 18:55:00;1.2147;1.21471;1.2141;1.21418;1042.08
2020.12.04 19:00:00;1.21418;1.2143;1.21394;1.21404;1778.17
2020.12.04 19:05:00;1.21406;1.21457;1.21404;1.21447;973.42
2020.12.04 19:10:00;1.21449;1.21451;1.21433;1.21436;730.76
2020.12.04 19:15:00;1.21435;1.21437;1.21406;1.2141;1561.12
2020.12.04 19:20:00;1.2141;1.21428;1.21406;1.21406;657.99
2020.12.04 19:25:00;1.21405;1.21407;1.21382;1.21396;837.4
2020.12.04 19:30:00;1.21396;1.21416;1.2139;1.2139;1554.24
2020.12.04 19:35:00;1.21391;1.21392;1.21335;1.21354;1325
2020.12.04 19:40:00;1.21353;1.21364;1.21348;1.21357;1195.34
2020.12.04 19:45:00;1.21358;1.21365;1.2135;1.21356;652.28
2020.12.04 19:50:00;1.21357;1.21358;1.21336;1.21352;881.04
2020.12.04 19:55:00;1.2135;1.21388;1.2135;1.21372;2020.28
2020.12.04 20:00:00;1.21372;1.21395;1.21371;1.21382;1016.85
2020.12.04 20:05:00;1.21382;1.21402;1.2138;1.21392;546.38
2020.12.04 20:10:00;1.21393;1.21396;1.21367;1.21372;693.26
2020.12.04 20:15:00;1.21371;1.21381;1.21356;1.2138;639.52
2020.12.04 20:20:00;1.21389;1.21397;1.21361;1.21364;600.65
2020.12.04 20:25:00;1.21364;1.21366;1.2135;1.2136;456.45
2020.12.04 20:30:00;1.21359;1.21364;1.21335;1.21339;608.18
2020.12.04 20:35:00;1.21339;1.2134;1.21274;1.21275;987.3
2020.12.04 20:40:00;1.21277;1.21287;1.21228;1.21236;1286.84
2020.12.04 20:45:00;1.21235;1.21238;1.21165;1.2121;1094.6
2020.12.04 20:50:00;1.21209;1.21212;1.21123;1.21202;1485.91
2020.12.04 20:55:00;1.21203;1.21282;1.21186;1.21271;1839.185
2020.12.04 21:00:00;1.21272;1.21299;1.21235;1.21237;1310.0607
2020.12.04 21:05:00;1.21239;1.21266;1.21237;1.21257;499.07
2020.12.04 21:10:00;1.21257;1.21259;1.21222;1.21222;515.53
2020.12.04 21:15:00;1.21222;1.21224;1.21192;1.21193;364.22
2020.12.04 21:20:00;1.21193;1.21201;1.21179;1.2119;536.63
2020.12.04 21:25:00;1.21191;1.21206;1.21188;1.21194;338.5
2020.12.04 21:30:00;1.21195;1.212;1.21175;1.21175;291.01
2020.12.04 21:35:00;1.21176;1.21176;1.21148;1.21155;737.81
2020.12.04 21:40:00;1.21156;1.21158;1.21117;1.21118;965.67
2020.12.04 21:45:00;1.21124;1.21128;1.21101;1.21122;523.57
2020.12.04 21:50:00;1.21123;1.21203;1.21123;1.21199;994.7
2020.12.04 21:55:00;1.21199;1.21215;1.21175;1.21202;1626.9